                                kicad schematic 
                                AC Analysis  Mon Oct 27 19:20:09  2025
--------------------------------------------------------------------------------
Index   frequency       vv1#branch                      
--------------------------------------------------------------------------------
2	1.592436e+00	2.652177e-12,	2.250583e-13	
3	2.009522e+00	2.652177e-12,	2.840049e-13	
4	2.535851e+00	2.652177e-12,	3.583908e-13	
5	3.200035e+00	2.652177e-12,	4.522596e-13	
6	4.038180e+00	2.652177e-12,	5.707142e-13	
7	5.095849e+00	2.652177e-12,	7.201942e-13	
8	6.430541e+00	2.652177e-12,	9.088256e-13	
9	8.114812e+00	2.652177e-12,	1.146863e-12	
10	1.024022e+01	2.652177e-12,	1.447246e-12	
11	1.292231e+01	2.652177e-12,	1.826305e-12	
12	1.630689e+01	2.652177e-12,	2.304646e-12	
13	2.057795e+01	2.652177e-12,	2.908274e-12	
14	2.596768e+01	2.652177e-12,	3.670001e-12	
15	3.276907e+01	2.652177e-12,	4.631238e-12	
16	4.135186e+01	2.652177e-12,	5.844240e-12	
17	5.218263e+01	2.652177e-12,	7.374949e-12	
18	6.585017e+01	2.652177e-12,	9.306576e-12	
19	8.309747e+01	2.652177e-12,	1.174413e-11	
20	1.048621e+02	2.652177e-12,	1.482012e-11	
21	1.323274e+02	2.652177e-12,	1.870177e-11	
22	1.669862e+02	2.652177e-12,	2.360009e-11	
23	2.107228e+02	2.652178e-12,	2.978137e-11	
24	2.659148e+02	2.652178e-12,	3.758163e-11	
25	3.355625e+02	2.652179e-12,	4.742491e-11	
26	4.234522e+02	2.652180e-12,	5.984632e-11	
27	5.343617e+02	2.652181e-12,	7.552111e-11	
28	6.743203e+02	2.652184e-12,	9.530141e-11	
29	8.509366e+02	2.652188e-12,	1.202625e-10	
30	1.073812e+03	2.652196e-12,	1.517614e-10	
31	1.355062e+03	2.652207e-12,	1.915103e-10	
32	1.709976e+03	2.652224e-12,	2.416702e-10	
33	2.157848e+03	2.652253e-12,	3.049678e-10	
34	2.723027e+03	2.652298e-12,	3.848442e-10	
35	3.436235e+03	2.652370e-12,	4.856416e-10	
36	4.336244e+03	2.652483e-12,	6.128396e-10	
37	5.471982e+03	2.652665e-12,	7.733530e-10	
38	6.905190e+03	2.652955e-12,	9.759076e-10	
39	8.713779e+03	2.653416e-12,	1.231515e-09	
40	1.099607e+04	2.654151e-12,	1.554070e-09	
41	1.387613e+04	2.655320e-12,	1.961108e-09	
42	1.751053e+04	2.657184e-12,	2.474756e-09	
43	2.209685e+04	2.660149e-12,	3.122938e-09	
44	2.788440e+04	2.664873e-12,	3.940890e-09	
45	3.518781e+04	2.672395e-12,	4.973078e-09	
46	4.440411e+04	2.684373e-12,	6.275614e-09	
47	5.603431e+04	2.703448e-12,	7.919306e-09	
48	7.071068e+04	2.733823e-12,	9.993510e-09	
49	8.923104e+04	2.782193e-12,	1.261098e-08	
50	1.126022e+05	2.859219e-12,	1.591402e-08	
51	1.420947e+05	2.981878e-12,	2.008218e-08	
52	1.793118e+05	3.177205e-12,	2.534205e-08	
53	2.262766e+05	3.488252e-12,	3.197958e-08	
54	2.855424e+05	3.983573e-12,	4.035559e-08	

Index   frequency       vv5#branch                      
--------------------------------------------------------------------------------
55	3.603309e+05	4.772340e-12,	5.092542e-08	
56	4.547079e+05	6.028400e-12,	6.426368e-08	
57	5.738038e+05	8.028595e-12,	8.109545e-08	
58	7.240930e+05	1.121378e-11,	1.023358e-07	
59	9.137456e+05	1.628597e-11,	1.291393e-07	
60	1.153072e+06	2.436312e-11,	1.629631e-07	
61	1.455081e+06	3.722546e-11,	2.056460e-07	
62	1.836192e+06	5.770790e-11,	2.595083e-07	
63	2.317123e+06	9.032486e-11,	3.274780e-07	
